Unnamed: 0,mat_id,composition,volume,density_atomic,density,nsites,crys_sys,spc_grp,A_lat,B_lat,C_lat,alpha,beta,gamma,energy_per_atom,formation_energy_per_atom,energy_above_hull,band_gap,total_magnetization,total_magnetization_normalized_vol,num_magnetic_sites,num_unique_magnetic_sites,min_bond,max_bond,mean_bond,varience_bond,valence_density,electron_density,gilman_density,outer_density,reduced_valence_density,reduced_electron_density,reduced_gilman_density,reduced_outer_density,avg_ Atomic_Number,avg_ Atomic_Weight,avg_Period,avg_group,avg_families,avg_Mendeleev Number,avg_Atomic Radus,avg_ Covalent_Radius,avg_Zunger radii sum,avg_ionic radius,avg_crystal radius,avg_ Pauling_Electronegativity,avg_MB electonegativity,avg_Gordy electonegativity,avg_Mullinke EN,avg_Allred-Rockow electronegativity,avg_metallic valence,avg_number of valence electrons,avg_gilmor number of valence electron,avg_valence s,avg_valence p,avg_valence d,avg_outer shell electrons,avg_1st ionization potential (kJ/mol),avg_polarizability(A^3),avg_Melting point (K),avg_Boiling Point (K),avg_Density (g/mL),avg_specific heat (J/g K) ,avg_heat of fusion (kJ/mol) ,avg_heat of vaporization (kJ/mol) ,avg_thermal conductivity (W/(m K)) ,avg_heat atomization (kJ/mol),avg_Cohesive energy,avg_electron affinity (kJ/mol),diff_ Atomic_Number,diff_ Atomic_Weight,diff_Period,diff_group,diff_families,diff_Mendeleev Number,diff_Atomic Radus,diff_ Covalent_Radius,diff_Zunger radii sum,diff_ionic radius,diff_crystal radius,diff_ Pauling_Electronegativity,diff_MB electonegativity,diff_Gordy electonegativity,diff_Mullinke EN,diff_Allred-Rockow electronegativity,diff_metallic valence,diff_number of valence electrons,diff_gilmor number of valence electron,diff_valence s,diff_valence p,diff_valence d,diff_outer shell electrons,diff_1st ionization potential (kJ/mol),diff_polarizability(A^3),diff_Melting point (K),diff_Boiling Point (K),diff_Density (g/mL),diff_specific heat (J/g K) ,diff_heat of fusion (kJ/mol) ,diff_heat of vaporization (kJ/mol) ,diff_thermal conductivity (W/(m K)) ,diff_heat atomization (kJ/mol),diff_Cohesive energy,diff_electron affinity (kJ/mol),max_ Atomic_Number,max_ Atomic_Weight,max_Period,max_group,max_families,max_Mendeleev Number,max_Atomic Radus,max_ Covalent_Radius,max_Zunger radii sum,max_ionic radius,max_crystal radius,max_ Pauling_Electronegativity,max_MB electonegativity,max_Gordy electonegativity,max_Mullinke EN,max_Allred-Rockow electronegativity,max_metallic valence,max_number of valence electrons,max_gilmor number of valence electron,max_valence s,max_valence p,max_valence d,max_outer shell electrons,max_1st ionization potential (kJ/mol),max_polarizability(A^3),max_Melting point (K),max_Boiling Point (K),max_Density (g/mL),max_specific heat (J/g K) ,max_heat of fusion (kJ/mol) ,max_heat of vaporization (kJ/mol) ,max_thermal conductivity (W/(m K)) ,max_heat atomization (kJ/mol),max_Cohesive energy,max_electron affinity (kJ/mol),min_ Atomic_Number,min_ Atomic_Weight,min_Period,min_group,min_families,min_Mendeleev Number,min_Atomic Radus,min_ Covalent_Radius,min_Zunger radii sum,min_ionic radius,min_crystal radius,min_ Pauling_Electronegativity,min_MB electonegativity,min_Gordy electonegativity,min_Mullinke EN,min_Allred-Rockow electronegativity,min_metallic valence,min_number of valence electrons,min_gilmor number of valence electron,min_valence s,min_valence p,min_valence d,min_outer shell electrons,min_1st ionization potential (kJ/mol),min_polarizability(A^3),min_Melting point (K),min_Boiling Point (K),min_Density (g/mL),min_specific heat (J/g K) ,min_heat of fusion (kJ/mol) ,min_heat of vaporization (kJ/mol) ,min_thermal conductivity (W/(m K)) ,min_heat atomization (kJ/mol),min_Cohesive energy,min_electron affinity (kJ/mol),poisson_ratio
505,mp-865717,Ti2 Re1 Ir1,59.4500992973851,14.8625248243463,13.2440129124487,4,7,225,4.38082455495893,4.38082455495893,4.38082455495893,60,60,60,-10.027778295,-0.759291945416665,0,0,4.03E-05,6.77879439669373E-07,0,0,2.68269620307615,2.68269620307615,2.68269620307615,1.00172813361398E-31,0.874683147960482,3.29688263462028,0.269133276295533,0.134566638147766,0.981575605969147,3.69978497634525,0.302023263375122,0.151011631687561,49,118.54675,5,6,4,50,1.375,1.2975,2.617,1.375,0.76,1.795,1.9125,5.177575,4.08,1.51,4.89,6,3.25,2,0,4,2,739,11.625,2500.65,4349.15,13.12,0.325,22.55,540.25,59.675,593.75,6.1675,43.191825,55,144.34,2,5,0,17,0.05,0.05,0.1,0.05,0.02,0.66,0.2,4.2986,1.95,0.3,1.78,5,3,0,0,5,0,219,7,1520,2313,17.86,0.39,17.75,294,125.1,300,3.18,145.1127,77,192.22,6,9,4,60,1.4,1.32,2.68,1.4,0.77,2.2,2.06,7.4345,5.4,1.68,5.78,9,5,2,0,7,2,878,14.6,3453.15,5873.15,22.4,0.52,33.2,715,147,770,8.03,150.94,22,47.88,4,4,4,43,1.35,1.27,2.58,1.35,0.75,1.54,1.86,3.1359,3.45,1.38,4,4,2,2,0,2,2,659,7.6,1933.15,3560.15,4.54,0.13,15.45,421,21.9,470,4.85,5.8273,0.29
506,mp-865640,Ti1 Ge1 Ru2,55.2417905054855,13.8104476263714,9.69859853054706,4,7,225,4.2751413111771,4.27594960620277,4.27454267380829,59.9919053186744,59.9896257363725,59.9910631772309,-8.465059285,-0.698228047083334,0,0,6E-07,1.08613423734052E-08,0,0,2.61784078757813,3.02282216680763,2.72829025464072,0.032904811039023,0.615476067826292,2.57051769503922,0.470658169514223,0.108613423734052,0.876415285489763,3.66032266292784,0.670199924198054,0.154661520968782,35.5,80.6575,4.5,8.5,4.5,58.5,1.3125,1.26,2.3375,1.3125,0.73,1.9875,1.9475,3.777525,4.2625,1.6135,4.89,6,4,1.5,0.5,4,2,710.25,9.975,2080,3752.4,8.665,0.329,25.0975,485.475,78.95,533.25,5.545,82.2138,22,53.19,1,10,2,36,0.15,0.1,1.045,0.15,0.29,0.66,0.13,1.5047,1.15,0.614,1.78,4,3,1,2,7,3,103,8.5,1362.6,1070,7.86,0.282,21.49,264.1,95.1,266,2.89,110.9352,44,101.07,5,14,6,79,1.4,1.32,2.605,1.4,0.82,2.2,1.99,4.6406,4.6,1.994,5.78,8,5,2,2,7,4,762,14.6,2583.15,4173.15,12.4,0.52,36.94,595,117,643,6.74,118.9352,22,47.88,4,4,4,43,1.25,1.22,1.56,1.25,0.53,1.54,1.86,3.1359,3.45,1.38,4,4,2,1,0,0,1,659,6.1,1220.55,3103.15,4.54,0.238,15.45,330.9,21.9,377,3.85,8,0.28
511,mp-567462,Sc6 Rh2 C8,186.353195427105,11.6470747141941,5.09364695948455,16,2,12,5.61342750687038,5.61323460908525,6.74758986316798,83.6349507185579,65.4203296300177,74.5424692944271,-8.400720584375,-0.49117344,0.004470442291666,0,1E-07,5.36615429484903E-10,0,0,1.43351016005555,2.46562364089254,2.29412618415328,0.068732351287537,0.364898492049734,1.41666473384014,0.118055394486679,0.160984628845471,0.834372706590186,3.23932933146778,0.269944110955648,0.368105605848612,16.5,35.72715375,3.125,9.25,5.125,50,1.11875,1.08125,1.66625,1.11875,0.58,2.07,1.99625,4.430375,4.925,1.91325,3.8475,4.25,2.875,1.875,1,1.375,2.875,870.375,8.65,2780.275,4214.525,4.42775,0.51525,67.975,357.35,34.675,569.75,5.86625,81.4219,39,90.8945,3,11,4,66,0.9,0.67,2.11,0.9,0.6,1.19,0.87,2.5518,2.93,1.354,2.78,6,3,1,2,8,3,453,16,1826,1995,9.41,0.358,105.9,178.8,134.2,339,3.47,103.7763,45,102.9055,5,14,7,77,1.6,1.44,2.75,1.6,0.89,2.55,2.37,5.6246,6.27,2.544,5.78,9,4,2,2,8,4,1086,17.8,3640.15,5100.15,12.4,0.6,120,493,150,717,7.37,121.7763,6,12.011,2,3,3,11,0.7,0.77,0.64,0.7,0.29,1.36,1.5,3.0728,3.34,1.19,3,3,1,1,0,0,1,633,1.8,1814.15,3105.15,2.99,0.242,14.1,314.2,15.8,378,3.9,18,0.23
512,mp-11537,Nb1 Al1 Ru2,58.8241566319858,14.7060391579964,9.09048203982951,4,7,225,4.36539519015717,4.36539585361875,4.36539496,59.999999193873,59.999994166348,59.9999966759264,-8.74586695,-0.6469454625,0,0,2E-07,3.39996374705778E-09,0,0,2.67324770671905,2.67324770671905,2.67324770671905,1.00172813361398E-31,0.407995649646933,2.41397426041102,0.3059967372352,0.067999274941156,0.660031005364874,3.90518344840884,0.495023254023655,0.110005167560812,35.5,80.50697975,4.5,8.5,4.25,58,1.325,1.255,2.41125,1.325,0.7375,1.9025,1.9025,3.5899,4.0575,1.52575,4.89,6,4,1.25,0.25,4.5,1.5,662.5,10.8,2210.15,4025.4,9.0175,0.409,21.2975,541.35,131.175,584.5,6.11,83.049725,31,74.088461,2,8,1,26,0.2,0.16,1.085,0.2,0.29,0.6,0.39,0.1645,1.27,0.203,2.78,5,2,1,1,7,2,132,7.4,1808,2275,9.7,0.662,15.61,388.6,183.3,400,4.18,59.198,44,101.07,5,13,5,73,1.45,1.34,2.76,1.45,0.82,2.2,2.03,3.6668,4.5,1.613,5.78,8,5,2,1,7,3,710,15.7,2741.15,5015.15,12.4,0.9,26.4,682,237,726,7.57,100.96,13,26.981539,3,5,4,47,1.25,1.18,1.675,1.25,0.53,1.6,1.64,3.5023,3.23,1.41,3,3,3,1,0,0,1,578,8.3,933.15,2740.15,2.7,0.238,10.79,293.4,53.7,326,3.39,41.762,0.28
520,mp-867846,Ta1 Ti1 Re2,62.7448620958459,15.6862155239615,15.9114867713489,4,7,225,4.46030327231149,4.46030327231149,4.46030327231149,60,60,60,-11.6124580425,-0.451877038333334,0,0,0.000121,1.92844475162232E-06,0,0,2.73136677880731,2.73136677880731,2.73136677880731,2.00345626722797E-31,1.03594139549959,3.90470218303692,0.239063398961444,0.127500479446104,1.02127477045455,3.84942028863639,0.23567879318182,0.125695356363637,61.25,150.310475,5.5,5.75,4,49.75,1.3875,1.305,2.6825,1.3875,0.7675,1.71,1.98,5.929425,3.9,1.48,5.14,5.75,3.75,2,0,3.75,2,735,11.775,3027.15,5251.15,15.785,0.23,28.3625,648.5,43.8,698,7.2525,12.66365,53,138.327,2,3,0,11,0.1,0.06,0.21,0.1,0.03,0.4,0.2,3.8681,0.66,0.26,1.78,3,3,0,0,3,0,102,4.9,1520,2313,16.46,0.39,17.75,322,35.6,312,3.25,25.1727,75,186.207,6,7,4,54,1.45,1.34,2.79,1.45,0.78,1.9,2.06,7.004,4.11,1.6,5.78,7,5,2,0,5,2,761,14.6,3453.15,5873.15,21,0.52,33.2,743,57.5,782,8.1,31,22,47.88,4,4,4,43,1.35,1.28,2.58,1.35,0.75,1.5,1.86,3.1359,3.45,1.34,4,4,2,2,0,2,2,659,9.7,1933.15,3560.15,4.54,0.13,15.45,421,21.9,470,4.85,5.8273,0.31
521,mp-972209,Ta2 Tc1 W1,65.7806272778958,16.445156819474,16.2502004356325,4,7,225,4.53110718953031,4.53110718953031,4.53110718953031,60,60,60,-12.0425889925,-0.28400788375,0,0,1.7E-06,2.58434750525897E-08,0,0,2.7747251460514,2.7747251460514,2.7747251460514,1.50259220042098E-31,0.98813286965784,3.99813761107711,0.228030662228732,0.121616353188657,0.999987665651676,4.04610393948294,0.230766384381156,0.123075405003283,65.75,160.91075,5.75,5.75,4,50,1.4,1.3125,2.74125,1.4,0.7725,1.65,1.9625,5.885325,4.155,1.415,5.39,5.75,3.75,2,0,3.75,2,748.5,12.175,3166.65,5619.9,16,0.155,30.65,742.5,84.9,772.5,7.9875,48.45675,31,85.9328,1,2,0,5,0.1,0.07,0.14,0.1,0.05,0.4,0.39,3.1745,0.4,0.17,0.78,2,2,0,0,2,0,68,2,1238,783,7.8,0.08,11.4,164,123.4,172,2.05,47.76,74,183.84,6,7,4,53,1.45,1.34,2.79,1.45,0.79,1.9,2.18,6.7841,4.4,1.51,5.78,7,5,2,0,5,2,770,13.1,3683.15,5933.15,19.3,0.21,35.4,824,174,849,8.9,78.76,43,97.9072,5,5,4,48,1.35,1.27,2.65,1.35,0.74,1.5,1.79,3.6096,4,1.34,5,5,3,2,0,3,2,702,11.1,2445.15,5150.15,11.5,0.13,24,660,50.6,677,6.85,31,0.3
526,mp-1841,Si2 Ir6,110.298769912782,13.7873462390977,18.2085182644015,8,4,140,5.25407296450602,5.2540731459998,5.45593270694892,118.783473479898,118.783473816107,90.0000086731069,-8.379553505,-0.3943983625,0,0,0,0,0,0,2.42086721488674,2.62703652762645,2.5239518712566,0.010969234971759,1.32367749989822,4.44247928048034,0.380783938326886,0.145060547934052,1.00227814998432,3.36381022939942,0.288326591091379,0.109838701368144,61.25,151.186375,5.25,10.25,4.5,64.5,1.2875,1.23,2.326,1.2875,0.6775,2.125,1.8975,6.622175,5.2425,1.739,5.335,7.75,4,2,0.5,5.25,2.5,855.25,7.05,2433.15,3959.4,17.3825,0.275,32.2125,549.055,147.25,611.75,6.3625,146.7221,63,164.1345,3,5,2,18,0.25,0.16,1.208,0.25,0.37,0.3,0.11,3.2493,0.630000000000001,0.236,1.78,5,0,0,2,7,2,91,2.2,1000,1775,20.07,0.58,24.45,219.78,1,213,2.31,16.8716,77,192.22,6,14,6,78,1.35,1.27,2.628,1.35,0.77,2.2,1.98,7.4345,5.4,1.916,5.78,9,4,2,2,7,4,878,7.6,2683.15,4403.15,22.4,0.71,50.55,604,148,665,6.94,150.94,14,28.0855,3,9,4,60,1.1,1.11,1.42,1.1,0.4,1.9,1.87,4.1852,4.77,1.68,4,4,4,2,0,0,2,787,5.4,1683.15,2628.15,2.33,0.13,26.1,384.22,147,452,4.63,134.0684,0.32
530,mp-568671,V10 Si6,205.763083451227,12.8601927157017,5.47098104023524,16,4,140,4.69927423650941,7.02183733184654,7.02183701335404,83.5710927114977,70.4520145046694,70.4520155118787,-8.268699135625,-0.556763580625002,0,0,9E-07,4.37396244702627E-09,0,0,2.3496371182547,2.70227880067608,2.53960545267329,0.011084124214083,0.359636912311049,1.52602689818472,0.145798748234209,0.155518664783156,0.84536940742188,3.58710802608743,0.342717327333194,0.365565149155407,19.625,42.3705,3.625,8.375,4.75,58,1.25625,1.17875,2.05125,1.25625,0.575,1.73125,2.13,3.5707625,4.03875,1.67475,4.625,4.625,3.375,2,0.75,1.875,2.75,702,9.775,1983.15,3268.775,4.6925,0.5725,32.01875,144.365,74.6875,490.75,5.055,82.095025,9,22.856,1,9,2,32,0.25,0.11,1.01,0.25,0.28,0.27,0.24,0.9831,1.17,0.386,1,1,1,0,2,3,2,136,7,480,1025,3.78,0.22,29.65,383.768,117.3,62,0.68,83.1574,23,50.9415,4,14,6,78,1.35,1.22,2.43,1.35,0.68,1.9,2.22,4.1852,4.77,1.916,5,5,4,2,2,3,4,787,12.4,2163.15,3653.15,6.11,0.71,50.55,384.22,148,514,5.31,134.0684,14,28.0855,3,5,4,46,1.1,1.11,1.42,1.1,0.4,1.63,1.98,3.2021,3.6,1.53,4,4,3,2,0,0,2,651,5.4,1683.15,2628.15,2.33,0.49,20.9,0.452,30.7,452,4.63,50.911,0.24
531,mp-976,V12 Si10,283.132526810431,12.869660309565,5.23237272161346,22,3,72,4.80213659215977,7.44750288961168,9.07204754320098,114.231216323178,105.345696436154,90.0012851464244,-7.93079031181818,-0.509878805454545,0.014145802878788,0,0.0045082,1.59225789095522E-05,0,0,2.35211916377926,2.74585862375166,2.55412258909101,0.015828247956418,0.3531914934908,1.46927661292173,0.127148937656688,0.155404257135952,0.868717652066061,3.61386543259481,0.312738354743782,0.382235766909067,18.9090909090909,40.5524090909091,3.54545454545454,9.09090909090909,4.90909090909091,60.5454545454546,1.23636363636364,1.17,1.97090909090909,1.23636363636364,0.552727272727273,1.75272727272727,2.11090909090909,3.64896363636364,4.13181818181818,1.70545454545455,4.54545454545455,4.54545454545455,3.45454545454545,2,0.909090909090909,1.63636363636364,2.90909090909091,712.818181818182,9.21818181818182,1944.96818181818,3187.24090909091,4.39181818181818,0.59,34.3772727272727,174.892,84.0181818181818,485.818181818182,5.00090909090909,88.7098181818182,9,22.856,1,9,2,32,0.25,0.11,1.01,0.25,0.28,0.27,0.24,0.9831,1.17,0.386,1,1,1,0,2,3,2,136,7,480,1025,3.78,0.22,29.65,383.768,117.3,62,0.68,83.1574,23,50.9415,4,14,6,78,1.35,1.22,2.43,1.35,0.68,1.9,2.22,4.1852,4.77,1.916,5,5,4,2,2,3,4,787,12.4,2163.15,3653.15,6.11,0.71,50.55,384.22,148,514,5.31,134.0684,14,28.0855,3,5,4,46,1.1,1.11,1.42,1.1,0.4,1.63,1.98,3.2021,3.6,1.53,4,4,3,2,0,0,2,651,5.4,1683.15,2628.15,2.33,0.49,20.9,0.452,30.7,452,4.63,50.911,0.23
539,mp-1332,Si6 Mo10,227.829221663343,14.239326353959,8.2208225378288,16,4,140,4.89711668803696,7.24696983451566,7.24697039221025,83.444906742264,70.2526308081712,70.2526355487554,-9.186979143125,-0.373953563125001,0,0,1E-07,4.38925258445412E-10,0,0,2.44855834401848,2.80308515824726,2.63389006540303,0.01194538606694,0.368697217094146,2.21218330256488,0.219462629222706,0.096563556857991,0.638622227379522,3.83173336427713,0.380132278202096,0.167258202408922,31.5,70.4945625,4.25,9,4.75,60.5,1.31875,1.22875,2.2325,1.31875,0.64375,2.0625,1.955,3.7912,4.22625,1.63725,5.1125,5.25,4,1.375,0.75,3.125,2.125,722.625,10.025,2437.525,4038.775,7.24875,0.4225,38.95625,517.8325,141.75,580.75,5.99875,95.33815,28,67.8545,2,8,2,28,0.35,0.19,1.3,0.35,0.39,0.26,0.04,0.6304,0.87,0.446,1.78,2,0,1,2,5,3,103,7.4,1207,2257,7.87,0.46,18.55,213.78,10,206,2.19,61.9684,42,95.94,5,14,6,78,1.45,1.3,2.72,1.45,0.79,2.16,1.98,4.1852,4.77,1.916,5.78,6,4,2,2,5,4,787,12.8,2890.15,4885.15,10.2,0.71,50.55,598,148,658,6.82,134.0684,14,28.0855,3,6,4,50,1.1,1.11,1.42,1.1,0.4,1.9,1.94,3.5548,3.9,1.47,4,4,4,1,0,0,1,684,5.4,1683.15,2628.15,2.33,0.25,32,384.22,138,452,4.63,72.1,0.29
542,mp-259,Al2 Mo6,121.373712395034,15.1717140493793,8.61373097610672,8,7,223,4.95117426,4.95117426,4.95117426,90,90,90,-9.31473047625,-0.244098936250001,0,0,2E-07,1.64780326854518E-09,0,0,2.47558713,2.7677905534518,2.70934986876144,0.014132332249979,0.346038686394487,2.2904465432778,0.247170490281777,0.065912130741807,0.609491986058395,4.03425647914842,0.435351418613139,0.11609371163017,34.75,78.70038475,4.5,7.75,4.25,55.75,1.4,1.27,2.45875,1.4,0.725,2.0225,1.865,3.547025,3.7325,1.50575,5.085,5.25,3.75,1.25,0.25,3.75,1.5,657.5,11.675,2400.9,4348.9,8.325,0.4125,26.6975,521.85,162.75,575,5.9625,64.5155,29,68.958461,2,7,1,23,0.2,0.12,1.045,0.2,0.26,0.55,0.3,0.0311,0.67,0.143,2.78,3,1,1,1,5,2,106,4.5,1957,2145,7.5,0.65,21.21,304.6,99,332,3.43,30.338,42,95.94,5,13,5,73,1.45,1.3,2.72,1.45,0.79,2.16,1.94,3.5548,3.9,1.613,5.78,6,4,2,1,5,3,684,12.8,2890.15,4885.15,10.2,0.9,32,598,237,658,6.82,72.1,13,26.981539,3,6,4,50,1.25,1.18,1.675,1.25,0.53,1.61,1.64,3.5237,3.23,1.47,3,3,3,1,0,0,1,578,8.3,933.15,2740.15,2.7,0.25,10.79,293.4,138,326,3.39,41.762,0.27
545,mp-10115,Th1 B2 Ir3,84.0287636365777,14.0047939394296,16.4082379995876,6,6,191,5.4622923900001,5.46229162521522,3.25197657,90,90,119.999975461582,-8.5823402,-0.701016144722222,0,0,5E-07,5.95034341053127E-09,0,0,2.26499979418434,3.25197657,2.82245683523772,0.203104165028894,0.940154258863941,3.9391273377717,0.273715796884439,0.119006868210626,0.80244244793363,3.3621322818485,0.233622484841437,0.10157499340932,55.1666666666667,138.386683333333,4.83333333333333,9.33333333333333,4.5,56.6666666666667,1.25833333333333,1.18333333333333,2.409,1.25833333333333,0.666666666666667,1.99666666666667,1.785,5.72868333333333,4.66333333333333,1.70866666666667,4.55666666666667,5.83333333333333,3.33333333333333,2,0.333333333333333,3.83333333333333,2.33333333333333,803.833333333333,10.15,2462.81666666667,3986.48333333333,13.93,0.425,32.4666666666667,550.966666666667,91.5,619.5,6.44,103.253,85,221.2271,5,10,3,56,0.95,0.83,4.185,0.95,0.94,0.9,0.6,4.5561,2.2,0.941,2.78,7,2,0,1,7,1,291,29.1,660,2240,20.06,0.9,34.1,114.3,120,92,1.13,123.951,90,232.0381,7,13,6,72,1.8,1.65,4.98,1.8,1.19,2.2,1.9,7.4345,5.4,2.051,5.78,9,4,2,1,7,3,878,32.1,2683.15,5063.15,22.4,1.02,50.2,604,147,665,6.94,150.94,5,10.811,2,3,3,16,0.85,0.82,0.795,0.85,0.25,1.3,1.3,2.8784,3.2,1.11,3,2,2,2,0,0,2,587,3,2023.15,2823.15,2.34,0.12,16.1,489.7,27,573,5.81,26.989,0.29
547,mp-2006,V6 Ir2,108.034905691042,13.5043632113802,10.6068476051028,8,7,223,4.76271615,4.76271615,4.76271615,90,90,90,-9.521162875,-0.4986247775,0,0,2E-07,1.85125352515196E-09,0,0,2.381358075,2.66243926723402,2.60622302878722,0.013076960545274,0.703476339557743,2.70283014672186,0.296200564024313,0.148100282012156,0.895647826167478,3.44117322685399,0.37711487417578,0.18855743708789,36.5,86.261125,4.5,6,4,49.5,1.35,1.2325,2.4795,1.35,0.7025,1.7725,2.1325,4.2602,4.05,1.5675,5.195,6,3.25,2,0,4,2,707.75,11.2,2293.15,3840.65,10.1825,0.4,22.2,151.339,59.775,551.75,5.7175,75.91825,54,141.2785,2,4,0,14,0,0.05,0.198,0,0.09,0.57,0.35,4.2324,1.8,0.15,0.78,4,1,0,0,4,0,227,4.8,520,750,16.29,0.36,5.2,603.548,116.3,151,1.63,100.029,77,192.22,6,9,4,60,1.35,1.27,2.628,1.35,0.77,2.2,2.22,7.4345,5.4,1.68,5.78,9,4,2,0,7,2,878,12.4,2683.15,4403.15,22.4,0.49,26.1,604,147,665,6.94,150.94,23,50.9415,4,5,4,46,1.35,1.22,2.43,1.35,0.68,1.63,1.87,3.2021,3.6,1.53,5,5,3,2,0,3,2,651,7.6,2163.15,3653.15,6.11,0.13,20.9,0.452,30.7,514,5.31,50.911,0.28
548,mp-21248,Nb4 Si4 Ir4,178.906763665487,14.9088969721239,11.6283044998452,12,3,62,3.79800648,6.45416533,7.29845563,90,90,90,-8.98098419666667,-0.859298446666667,0,0,0,0,0,0,2.40660802583565,2.9884376021014,2.73439565209989,0.046901986288834,0.715456461105796,2.95125790206141,0.245938158505117,0.111790072047781,0.917301973542973,3.78387064086476,0.315322553405397,0.14332843336609,44,104.40396,4.66666666666667,9.33333333333333,4.66666666666667,61.6666666666667,1.3,1.24,2.26933333333333,1.3,0.65,1.9,1.96,5.04066666666667,4.72333333333333,1.66866666666667,4.92666666666667,6,3.66666666666667,1.66666666666667,0.666666666666667,3.66666666666667,2.33333333333333,772.333333333333,9.56666666666667,2369.15,4015.48333333333,11.1,0.366666666666667,34.35,556.74,116.233333333333,614.333333333333,6.38,124.508433333333,63,164.1345,3,9,2,31,0.35,0.23,1.34,0.35,0.38,0.6,0.16,3.9322,1.4,0.506,1.78,5,1,1,2,7,3,226,10.3,1058,2387,20.07,0.58,24.45,297.78,94.3,274,2.94,62.4231,77,192.22,6,14,6,78,1.45,1.34,2.76,1.45,0.78,2.2,2.03,7.4345,5.4,1.916,5.78,9,4,2,2,7,4,878,15.7,2741.15,5015.15,22.4,0.71,50.55,682,148,726,7.57,150.94,14,28.0855,3,5,4,47,1.1,1.11,1.42,1.1,0.4,1.6,1.87,3.5023,4,1.41,4,4,3,1,0,0,1,652,5.4,1683.15,2628.15,2.33,0.13,26.1,384.22,53.7,452,4.63,88.5169,0.29
549,mp-5075,Sc3 Co1 C4,88.7152393619376,11.0894049202422,4.5267415860696,8,3,71,3.43701864378023,4.3221805725262,6.57931040027531,109.175801638315,105.141208828893,90.0000013417369,-8.32572863,-0.448180245000001,0,0,1E-07,1.12720205366322E-09,0,0,1.4510613497376,2.37741858194836,2.25239981549597,0.067471513389874,0.383248698245494,1.28501034117607,0.112720205366322,0.180352328586115,0.938865168066754,3.147959681165,0.276136814137281,0.441818902619649,14.25,30.23061625,3,9.25,5.125,49.875,1.11875,1.07,1.60375,1.11875,0.54625,2.02,1.9625,4.4018,4.925,1.94825,3.8475,4.25,2.875,2,1,1.25,3,875.375,8.5125,2721.4,4107.4,3.99025,0.5375,67.31125,342.7875,28.425,553.375,5.69625,75.6254,21,46.9222,2,11,4,66,0.9,0.67,2.11,0.9,0.6,1.19,0.87,2.5518,2.93,1.354,2.78,6,3,0,2,7,2,453,16,1872,1995,5.91,0.18,105.9,62.3,84.2,339,3.47,103.7763,27,58.9332,4,14,7,77,1.6,1.44,2.75,1.6,0.89,2.55,2.37,5.6246,6.27,2.544,5.78,9,4,2,2,7,4,1086,17.8,3640.15,5100.15,8.9,0.6,120,376.5,100,717,7.37,121.7763,6,12.011,2,3,3,11,0.7,0.77,0.64,0.7,0.29,1.36,1.5,3.0728,3.34,1.19,3,3,1,2,0,0,2,633,1.8,1768.15,3105.15,2.99,0.42,14.1,314.2,15.8,378,3.9,18,0.23
550,mp-1025075,Tb1 B2 Ir3,80.7346668855156,13.4557778142526,15.5739472254593,6,6,191,3.15144542607081,5.43888032103685,5.43888459100591,60.0000660709333,89.9997725160208,89.9995771465489,-8.10972898833333,-0.691653624722222,0,0,0,0,0,0,2.22441537489547,3.15144542607081,2.78712677318382,0.206655819095678,1.06521774743867,3.7901933804213,0.260111310421069,0.123862528771938,0.920340433021506,3.27469968028582,0.224734291784321,0.107016329421105,51,126.201223333333,4.66666666666667,9.33333333333333,4.5,58.8333333333333,1.25,1.17333333333333,2.22733333333333,1.25,0.665,1.98,1.76833333333333,6.12195,4.64666666666667,1.70533333333333,4.39,6,3.5,2,0.333333333333333,3.5,2.33333333333333,800.833333333333,9.05,2398.65,3726.48333333333,13.3516666666667,0.435,31.5833333333333,520.383333333333,84.35,588.333333333333,6.08166666666667,103.199666666667,72,181.409,4,10,3,43,0.9,0.77,3.095,0.9,0.93,1,0.7,2.8394,2.3,0.961,2.78,6,1,0,1,7,1,309,22.5,1045,1580,20.06,0.89,39.4,273.1,135.9,276,2.89,123.951,77,192.22,6,13,6,72,1.75,1.59,3.89,1.75,1.18,2.2,1.9,7.4345,5.4,2.051,5.78,9,4,2,1,7,3,878,25.5,2683.15,4403.15,22.4,1.02,50.2,604,147,665,6.94,150.94,5,10.811,2,3,3,29,0.85,0.82,0.795,0.85,0.25,1.2,1.2,4.5951,3.1,1.09,3,3,3,2,0,0,2,569,3,1638.15,2823.15,2.34,0.13,10.8,330.9,11.1,389,4.05,26.989,0.29
